queue_file	source	overture_id	country	region	name	category	brand	website	domain	public_email	public_phone	city	state	street	confidence	operator_score	premium_score	fit_tier	source_url	notes	live_status	http_status	final_url	hospitality_hits	identity_hits	email_on_homepage	contact_page	instagram	facebook	whatsapp	portfolio_url	instagram_source_url	live_reason	_sheet_sync_kind
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	50fbe1f3-80d0-4b57-9f59-ad0811d41e56	United Kingdom	World-Atlas::western-europe::22-35	Horseshoe Pass Holiday Lets	hotel	Horseshoe Pass Holiday Lets	http://horseshoepassholidaylets.co.uk/	horseshoepassholidaylets.co.uk	horseshoepassholidaylets@gmail.com		Llangollen		Pen-Y-Bryn, Horseshoe Pass	0.8943740552663804	87	10	A	https://explore.overturemaps.org/#id=50fbe1f3-80d0-4b57-9f59-ad0811d41e56	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.horseshoepassholidaylets.co.uk/	4	4	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	e6a748ad-88d3-40d6-a627-e6995441d976	Germany	World-Atlas::western-europe::22-38	Aparthotel Hohenzollern	hotel	Aparthotel Hohenzollern Bad Kissingen	http://www.hotel-badkissingen.de/	hotel-badkissingen.de	kontakt@hotel-badkissingen.de	+4997171900	Bad Kissingen		Kurhausstraße 29	0.896487832069397	60	10	A	https://explore.overturemaps.org/#id=e6a748ad-88d3-40d6-a627-e6995441d976	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hotel-badkissingen.de/	2	2	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	57448809-2de8-472a-b35b-a7f99fd79aad	Germany	World-Atlas::western-europe::22-38	Strandhafer Aparthotel	hotel		https://www.hotel-strandhafer.de/	hotel-strandhafer.de	info@hotel-strandhafer.de	+493813756570	Rostock		Am Stolteraer Ring 1	0.999630788743496	60	10	A	https://explore.overturemaps.org/#id=57448809-2de8-472a-b35b-a7f99fd79aad	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.hotel-strandhafer.de/	3	2	NO		https://www.instagram.com/hotel.strandhafer/				https://www.hotel-strandhafer.de/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	cde70278-7d2a-496f-9b98-3c1d0ce22f1e	Germany	World-Atlas::western-europe::22-38	Boutique-Hotel Villa Anna	hotel	Boutiquehotel Villa Anna	http://www.Hotel-Villa-Anna.de/	hotel-villa-anna.de	info@hotel-villa-anna.de	+49369123950	Eisenach		Fritz-Koch-Straße 12	0.9848078489303589	0	34	B	https://explore.overturemaps.org/#id=cde70278-7d2a-496f-9b98-3c1d0ce22f1e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hotel-villa-anna.de/	3	2	YES		https://www.instagram.com/hotelvillaanna/				https://hotel-villa-anna.de/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	f3686e07-92e4-4a89-973d-e5f0dcd97e39	Belgium	World-Atlas::western-europe::22-36	Hotel Alizé	hotel	Hotel & Aparthotel Alizé Mouscron	http://www.hotelalize.be/	hotelalize.be	info@hotelalize.be	+3256561561	Mouscron		Passage Saint-Pierre 34	0.9815204739570618	60	10	A	https://explore.overturemaps.org/#id=f3686e07-92e4-4a89-973d-e5f0dcd97e39	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hotelalize.be/	2	1	YES		https://www.instagram.com/HotelAlizeMouscron/				https://hotelalize.be/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	e2f0728d-17c8-47a6-a26e-ab14ba63b5c6	Latvia	World-Atlas::western-europe::23-40	Aparthotel Amella	hotel		http://www.hotelamella.lv/	hotelamella.lv	info@hotelamella.lv	+37166778870	Rīga		Emīlijas Benjamiņas iela 8	0.9442855715751648	60	10	A	https://explore.overturemaps.org/#id=e2f0728d-17c8-47a6-a26e-ab14ba63b5c6	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.hotelamella.lv/	4	2	YES		https://www.instagram.com/amella_apart_hotel/				https://www.hotelamella.lv/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	18c9f3c2-cc71-4040-8d7b-fe7cbcbe3e85	Latvia	World-Atlas::western-europe::23-40	Aparthotel Aurum	hotel	Hotel Aurum****, Hajdúszoboszló	https://hotelaurum.lv/	hotelaurum.lv	info@hotelaurum.lv	+37168777768	Rīga		Dzirnavu iela 113	0.38963356614112854	60	10	A	https://explore.overturemaps.org/#id=18c9f3c2-cc71-4040-8d7b-fe7cbcbe3e85	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hotelaurum.lv/	3	2	YES		https://www.instagram.com/hotel_aurum_riga/				https://hotelaurum.lv/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	15c8983e-a374-46e7-9215-a5668ebb4df5	Germany	World-Atlas::western-europe::22-38	Hotel Potsdam	hotel	Hotel Potsdam- FRITZ Aparthotel Potsdam	http://www.hotelfritz.de/	hotelfritz.de	info@hotelfritz.de	+4933123540333	Potsdam		Weberplatz 17	0.9697582721710205	60	10	A	https://explore.overturemaps.org/#id=15c8983e-a374-46e7-9215-a5668ebb4df5	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hotelfritz.de/	3	1	YES		https://www.instagram.com/fritzpotsdam/				https://hotelfritz.de/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	62d12d6d-f8b1-4d80-aaf5-d8763e889284	Finland	World-Atlas::western-europe::24-41	Apartment Hotel Kultakenkä	service_apartment		http://www.hotellikultakenka.fi/	hotellikultakenka.fi	info@hotellikultakenka.fi	+358505877450	Muurame		Mäkijärventie 12c	0.9687281847000122	60	0	A	https://explore.overturemaps.org/#id=62d12d6d-f8b1-4d80-aaf5-d8763e889284	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	http://www.hotellikultakenka.fi/	1	1	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	9413e22b-5946-4b7d-84ff-cf0e514e354a	Poland	World-Atlas::western-europe::22-38	Aparthotel Międzyzdroje	hotel		http://hotelmiedzyzdroje.eu	hotelmiedzyzdroje.eu	recepcja@hotelmiedzyzdroje.eu	+48606600166	Międzyzdroje	32	promenada Gwiazd 34B	0.9779286980628967	60	10	A	https://explore.overturemaps.org/#id=9413e22b-5946-4b7d-84ff-cf0e514e354a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://hotelmiedzyzdroje.eu/	3	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	3236bd43-7060-4c39-a4e5-55b5f4cd5d24	Netherlands	World-Atlas::western-europe::22-36	Hotel Milano	hotel	Hotel Milano Alpen Resort & SPA	http://www.hotelmilano.nl/	hotelmilano.nl	info@hotelmilano.nl	+31104774529	Rotterdam		's-Gravendijkwal 7b	0.9983507579565049	0	34	B	https://explore.overturemaps.org/#id=3236bd43-7060-4c39-a4e5-55b5f4cd5d24	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.hotelmilano.nl/	2	1	YES		https://www.instagram.com/hotelmilano.rotterdam/				https://www.hotelmilano.nl/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	e2a135b9-ddb4-4481-8df8-9172cf6fed8d	France	World-Atlas::western-europe::22-36	Le Verger Holiday Home	holiday_rental_home	Le Verger Holiday Home	http://www.houseinnorthernfrance.com/	houseinnorthernfrance.com	bookings@houseinnorthernfrance.com	+33447802736195	Wambercourt		10 Rue de l'Église	0.573732316493988	75	0	A	https://explore.overturemaps.org/#id=e2a135b9-ddb4-4481-8df8-9172cf6fed8d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.houseinnorthernfrance.com/	3	2	NO		https://www.instagram.com/levergerholidayhome/				https://www.houseinnorthernfrance.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	4717758c-f837-4f07-be99-e573449fddf4	United Kingdom	World-Atlas::western-europe::22-35	Howarth House	hotel	Howarth House Boutique Hotel & Aparthotel	http://www.howarthhouse.co.uk/	howarthhouse.co.uk	enquiries@howarthhouse.co.uk	+441253725622	Lytham St Annes	ENG	315 Clifton Drive South	0.9897235631942749	60	22	A	https://explore.overturemaps.org/#id=4717758c-f837-4f07-be99-e573449fddf4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.howarthhouse.co.uk/	3	2	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	6fa28e74-1a0c-4671-81df-9351cf9b5737	Netherlands	World-Atlas::western-europe::22-36	Htel Serviced Apartments	hotel		http://www.htelapartments.com/	htelapartments.com	welcome@htelapartments.com	+31204266400	Amstelveen		Laan van De Helende Meesters 421	0.9953126090765	72	10	A	https://explore.overturemaps.org/#id=6fa28e74-1a0c-4671-81df-9351cf9b5737	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.htelapartments.com/	3	3	YES		https://www.instagram.com/thecheriestudioofficial/				https://www.htelapartments.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	6d6b72b7-c289-4144-bc5a-59abd4ac2720	United Kingdom	World-Atlas::western-europe::22-35	The Lombard	hotel	The Mountain View Holiday Let	https://www.hugeholidayhomes.co.uk/	hugeholidayhomes.co.uk	mark@hugeholidayhomes.co.uk	+447711043690	Dolgellau	WLS	Dolgellau	0.5933939814567566	60	10	A	https://explore.overturemaps.org/#id=6d6b72b7-c289-4144-bc5a-59abd4ac2720	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.hugeholidayhomes.co.uk/	5	1	NO		https://www.instagram.com/hugeholidayhomes/				https://www.hugeholidayhomes.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	a2404066-c7a1-49fb-bd55-aec398011739	United Kingdom	World-Atlas::western-europe::22-35	Hunston Mill Cottages	hotel	Hunston Mill Self Catering Cottages	http://Www.hunstonmill.co.uk/	hunstonmill.co.uk	hunstonmill@aol.com	+447977471683	Chichester	ENG	Selsey road	0.8162292242050171	60	10	A	https://explore.overturemaps.org/#id=a2404066-c7a1-49fb-bd55-aec398011739	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hunstonmill.co.uk/	9	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	294ae6d6-124b-4756-a4fb-02a96f2eb724	United Kingdom	World-Atlas::western-europe::22-35	The Huntsman Holiday Cottages	hotel		http://www.huntsmancottages.com/	huntsmancottages.com	info@huntsmancottages.com	+441751472530	Pickering	ENG	The Huntsman, Wrelton	0.9855408263206482	75	10	A	https://explore.overturemaps.org/#id=294ae6d6-124b-4756-a4fb-02a96f2eb724	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.huntsmancottages.com/	3	3	YES		https://www.instagram.com/huntsmanholidaycottages/				https://www.huntsmancottages.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	42219c51-bad9-4640-b67d-0ba16339e6e1	Germany	World-Atlas::western-europe::22-38	Kaiser Spa Hotel Zur Post	resort		http://www.hzp-usedom.de	hzp-usedom.de	info@hzp-usedom.de	04938 378560	Seebad Bansin		Seestr. 5	0.77	0	44	B	https://explore.overturemaps.org/#id=42219c51-bad9-4640-b67d-0ba16339e6e1	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.hzp-usedom.de/	1	2	NO		https://www.instagram.com/hotel_zur_post_bansin/				https://www.hzp-usedom.de/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	94a1e519-5a07-45a4-9835-624a81d1f809	Belgium	World-Atlas::western-europe::22-36	Ice Mountain Adventure Park	ski_resort	Ice Mountain Shop	https://www.ice-mountain.com	ice-mountain.com	info@ice-mountain.com	+3256554540	Comines-Warneton		Capellestraat 44	0.9962977290153503	0	44	B	https://explore.overturemaps.org/#id=94a1e519-5a07-45a4-9835-624a81d1f809	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.ice-mountain.com/	1	3	YES		https://www.instagram.com/icemountainadventurepark/				https://www.ice-mountain.com/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	c26c7207-07e8-4af9-af3b-3ef9f0628228	Finland	World-Atlas::western-europe::24-41	Tahko Holiday home	hotel		http://www.ilmakuvaa.fi/majoitus-tahko	ilmakuvaa.fi	markku.anttilainen@gmail.com	+358503239168	Kuopio		Tintintaival 1	0.7905139327049255	75	10	A	https://explore.overturemaps.org/#id=c26c7207-07e8-4af9-af3b-3ef9f0628228	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.ilmakuvaa.fi/majoitus-tahko/	1	1	NO		https://www.instagram.com/tahkoholidayhome_e5/				https://www.ilmakuvaa.fi/majoitus-tahko/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	13be1b0f-39ab-4ad8-b909-9e4d685adf7d	Netherlands	World-Atlas::western-europe::22-36	Skiclub il primo	ski_resort	ilprimo.sk	http://www.ilprimo.nl/	ilprimo.nl	info@ilprimo.nl	+31725895064	Bergen		Zwarteweg 4	0.9889196753501892	0	44	B	https://explore.overturemaps.org/#id=13be1b0f-39ab-4ad8-b909-9e4d685adf7d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.ilprimo.nl/	0	2	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	7e055162-b7a3-4779-8f24-8a5413609bb8	Belgium	World-Atlas::western-europe::22-36	Pouille Property Management	property_management		http://www.immopouille.be/	immopouille.be	info@immopouille.be	+3251242124	Roeselare		Arme-Klarenstraat 28D	0.9433542490005493	75	0	A	https://explore.overturemaps.org/#id=7e055162-b7a3-4779-8f24-8a5413609bb8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.immopouille.be/	0	1	NO							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	0c8ccd77-2234-4949-88de-08ddd579c575	Netherlands	World-Atlas::western-europe::22-36	Indoorski.com	ski_resort	Indoorski Den Bosch	http://www.indoorski.com/	indoorski.com	indoorski.com@outlook.com	+31765620360	Breda		Terheijdenseweg 502	0.9434494763612747	0	44	B	https://explore.overturemaps.org/#id=0c8ccd77-2234-4949-88de-08ddd579c575	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://indoorski.com/	0	1	NO		https://www.instagram.com/indoorskibreda/				https://indoorski.com/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	68a8c98a-0984-4f11-8afc-30ac1c09ca4c	Netherlands	World-Atlas::western-europe::22-36	Indoor Ski Bloemendaal	ski_resort		https://www.indoorskibloemendaal.nl/	indoorskibloemendaal.nl	info@indoorskibloemendaal.nl	+31622126205	Overveen		Tetterodeweg 15	0.9900360435247422	0	44	B	https://explore.overturemaps.org/#id=68a8c98a-0984-4f11-8afc-30ac1c09ca4c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://indoorskibloemendaal.nl/	0	2	NO		https://www.instagram.com/indoorskibloemendaal/				https://indoorskibloemendaal.nl/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	189dfb8d-29fa-422c-983d-5006d25a9a0b	United Kingdom	World-Atlas::western-europe::22-35	Ingles Farm Holiday Cottages	holiday_rental_home		https://www.inglesfarm.co.uk/	inglesfarm.co.uk	info@inglesfarm.co.uk	+447506951922	Church Stretton		Hamperley Farm	0.5510885119438171	75	0	A	https://explore.overturemaps.org/#id=189dfb8d-29fa-422c-983d-5006d25a9a0b	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.inglesfarm.co.uk/	2	4	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	81454d76-51e4-4255-9e7b-2c98ef5219ad	United Kingdom	World-Atlas::western-europe::22-35	Insurance For Holiday Homes	insurance_agency	Insurance for Holiday Homes	https://www.insuranceforholidayhomes.co.uk/	insuranceforholidayhomes.co.uk	info@insuranceforholidayhomes.co.uk	+441174033000	Northampton	ENG	A-Plan Insurance, 8 Abington Street	0.8764253136515617	87	0	A	https://explore.overturemaps.org/#id=81454d76-51e4-4255-9e7b-2c98ef5219ad	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.howdeninsurance.co.uk/personal/home/holiday-home-insurance/?int=11434&brand=ihh	6	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	49414404-d8ef-4bda-aa1f-671ff05279dd	Belgium	World-Atlas::western-europe::22-36	Holiday Home Ipericus	holiday_rental_home		http://www.ipericus.be/	ipericus.be	bernard.vanisacker@gmail.com	+32486475272	Ieper		Sint-Jacobsstraat 99	0.801325798034668	75	0	A	https://explore.overturemaps.org/#id=49414404-d8ef-4bda-aa1f-671ff05279dd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://ipericus.be/	2	2	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	b7eb618a-d7d2-45ee-af12-f3a7d845960b	Belgium	World-Atlas::western-europe::22-36	IPM - Innovative Property Management	property_management	Innovative Property Management	http://www.ipmanagement.be/	ipmanagement.be	info@ipmanagement.be	+3233047100	Antwerpen		Schotensesteenweg 3	0.30425044894218445	75	0	A	https://explore.overturemaps.org/#id=b7eb618a-d7d2-45ee-af12-f3a7d845960b	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://ipmanagement.be/	0	1	YES							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	6b646f02-25ba-4ddb-9b02-595fd79ef6f6	Estonia	World-Atlas::western-europe::23-40	IPM International Property Management	real_estate_service		http://ipmestonia.org/	ipmestonia.org	info@ipmestonia.org	+995577241018	Tallinn		Parda 6	0.3682869076728821	75	12	A	https://explore.overturemaps.org/#id=6b646f02-25ba-4ddb-9b02-595fd79ef6f6	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	http://ipmestonia.org/	1	1	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	39fe2eb9-2c0c-4002-85a4-0bf95f6903d7	Iceland	World-Atlas::western-europe::24-31	D48 Rooms & Apartment	hotel		http://www.islandia4u.pl/	islandia4u.pl	islandia4u@gmail.com	+3548416645	Kópavogsbær		Digranesvegur 48	0.6911830306053162	60	10	A	https://explore.overturemaps.org/#id=39fe2eb9-2c0c-4002-85a4-0bf95f6903d7	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.islandia4u.pl/	1	0	YES							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-025.jsonl	Overture Places V6 fast-lane	9fe37568-6a2a-4229-9c25-0a8e100ee556	United Kingdom	World-Atlas::western-europe::22-35	Ivyleaf Barton Holiday Cottages	holiday_rental_home		http://www.ivyleafbartonholidaycottages.co.uk/	ivyleafbartonholidaycottages.co.uk	ivyleafbartonholidaycottages@gmail.com	+447845768448	Bude		Ivyleaf Barton	0.3015669584274292	75	0	A	https://explore.overturemaps.org/#id=9fe37568-6a2a-4229-9c25-0a8e100ee556	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.ivyleafbartonholidaycottages.co.uk/	0	4	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
