8433	A	88	Ελλομένο	Greece	Princes' Islands Luxury Residences		holiday_rental_home	Περιγιαλι, Ελλομένο	+306944394190	1			High				overture:e506bab9-a70a-43c6-8647-f3af77f4ca53	2026-08-15	New		http://www.princesislands.gr/	info@princesislands.gr									Email	High	Verified	https://explore.overturemaps.org/#id=e506bab9-a70a-43c6-8647-f3af77f4ca53		domain:princesislands.gr	306944394190	princesislands.gr	princes islands luxury residences	Ελλομένο	Greece	Princes' Islands Luxury Residences	8433
8434	B	70	Weybridge	United Kingdom	Principal		property_management	314, 15 Church St, Weybridge, ENG	+447814704161	1			High				overture:3ef61246-a17d-44c4-8b1e-9c5bd63b6552	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.principalpropertymanagement.co.uk/	enquiries@principalpropertymanagement.co.uk		https://www.instagram.com/principalpropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=3ef61246-a17d-44c4-8b1e-9c5bd63b6552		domain:principalpropertymanagement.co.uk	447814704161	principalpropertymanagement.co.uk	principal	Weybridge	United Kingdom	Principal	8434
8435	B	70	South Jordan	USA	Prioritime Property Management		property_management	3518 W Sojo Dr, South Jordan, UT	+18019979275	1			High				overture:99fcf276-ab0d-4022-a9a4-af54676bc4fb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.PrioritimeManagement.com/	jean@prioritimemanagement.com		https://www.instagram.com/prioritime_management/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=99fcf276-ab0d-4022-a9a4-af54676bc4fb		domain:prioritimemanagement.com	18019979275	prioritimemanagement.com	prioritime property management	South Jordan	USA	Prioritime Property Management	8435
8436	A	88	Χίος	Greece	Promenade Chios Port Residences		hotel	Λεωφόρος Αιγαίου 12, Χίος		1			High				overture:f4c70961-5ea3-4d2d-9d2f-06fe4799c5af	2026-08-15	New		https://promenadechios.com/	hello@promenadechios.com		https://www.instagram.com/promenade_chios/							Email	High	Verified	https://explore.overturemaps.org/#id=f4c70961-5ea3-4d2d-9d2f-06fe4799c5af		domain:promenadechios.com		promenadechios.com	promenade chios port residences	Χίος	Greece	Promenade Chios Port Residences	8436
8437	A	91	Carlisle	United Kingdom	Seagreen View Holiday Home		holiday_rental_home	1 Bridge View, Carlisle, ENG	+447387113918	1			High				overture:01158f18-a81e-4bb2-9528-4732dbe6393d	2026-08-15	New		http://seagreenview.promotemyplace.com/	seagreensilloth@gmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=01158f18-a81e-4bb2-9528-4732dbe6393d		domain:promotemyplace.com	447387113918	promotemyplace.com	seagreen view holiday home	Carlisle	United Kingdom	Seagreen View Holiday Home	8437
8438	B	70	Hampstead	USA	Pronto Property Management		property_management	17117 US Highway 17 N, Hampstead, NC	+19102629999	1			High				overture:c64f85c2-ca91-4f6f-b5e7-ea5fd2778b66	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pronto4rent.com/	admin@pronto4rent.com		https://www.instagram.com/pronto4rent/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=c64f85c2-ca91-4f6f-b5e7-ea5fd2778b66		domain:pronto4rent.com	19102629999	pronto4rent.com	pronto property management	Hampstead	USA	Pronto Property Management	8438
8439	B	70	Gary	USA	Property Boss - Property Management		property_management	5515 W 41st Ave, Gary, IN	+12198016123	1			High				overture:722d4b0a-ca1d-45a9-b281-a353b438da63	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Propertybossllc.com/	staff@propertybossllc.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=722d4b0a-ca1d-45a9-b281-a353b438da63		domain:propertybossllc.com	12198016123	propertybossllc.com	property boss property management	Gary	USA	Property Boss - Property Management	8439
8440	B	70	Tooele	USA	Ascendancy Property Management		property_management	70 S Main St, Tooele, UT	+18017923818	1			High				overture:a293df0c-f316-4ef7-a50a-3cb20131b8f5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://propertymanage.biz/ascendancyventures	ascendancyv@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=a293df0c-f316-4ef7-a50a-3cb20131b8f5		domain:propertymanage.biz	18017923818	propertymanage.biz	ascendancy property management	Tooele	USA	Ascendancy Property Management	8440
8441	B	70	Aptos	USA	J&M Property Management		property_management	9515 Soquel Dr, Aptos, CA	+18317138890	1			High				overture:b74b0bea-4e33-46f4-8b4c-7e174943469f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://propertymanagement-jm.com/	jmpropertyfirm@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b74b0bea-4e33-46f4-8b4c-7e174943469f		domain:propertymanagement-jm.com	18317138890	propertymanagement-jm.com	j m property management	Aptos	USA	J&M Property Management	8441
8442	B	70	London	United Kingdom	Property Management and Survey		property_management	15 Upper Addison Gardens, London, ENG	+447593151558	1			High				overture:379b1a98-6251-4e6b-aaf6-e016bc83f8d4	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.propertymanagementandsurvey.com/	marcoclaudio@propertymanagementandsurvey.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=379b1a98-6251-4e6b-aaf6-e016bc83f8d4		domain:propertymanagementandsurvey.com	447593151558	propertymanagementandsurvey.com	property management and survey	London	United Kingdom	Property Management and Survey	8442
8443	B	70	Lehi	USA	Property Management Inc.		property_management	2901 Bluegrass Blvd, Lehi, UT	+18014063515	1			High				overture:36e50515-20f0-4b9b-aec6-8f66c334c789	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://propertymanagementinc.com/	info@propertymanagementinc.com		https://www.instagram.com/pmicorporate/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=36e50515-20f0-4b9b-aec6-8f66c334c789		domain:propertymanagementinc.com	18014063515	propertymanagementinc.com	property management inc	Lehi	USA	Property Management Inc.	8443
8444	B	70	Penne	Italy	Property Management Abruzzo		property_management	n° 2, Penne, 65	+393924377475	1			High				overture:221f14cf-f885-452a-9f62-430b8275c4a8	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.propertymanagementitaly.com/	propertymanagementabruzzo@gmail.com		https://www.instagram.com/property_management_italy/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=221f14cf-f885-452a-9f62-430b8275c4a8		domain:propertymanagementitaly.com	393924377475	propertymanagementitaly.com	property management abruzzo	Penne	Italy	Property Management Abruzzo	8444
8445	B	70	San Francisco	USA	Wentworth Property Management		property_management	383 Rhode Island St Ste 101, San Francisco, CA	(415) 255-8888	1			High				overture:3c94cda6-892f-4c2e-a8de-ae4da6291a5b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.propertymanagementsf.com	contact@propertymanagementsf.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=3c94cda6-892f-4c2e-a8de-ae4da6291a5b		domain:propertymanagementsf.com	4152558888	propertymanagementsf.com	wentworth property management	San Francisco	USA	Wentworth Property Management	8445
8446	B	70	Portage	USA	Property Management Systems		property_management	2312 Winters Dr, Portage, MI	+12693237771	1			High				overture:f8202839-cb6b-4037-8e4e-d03ef110e07c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://propertymgtsystems.com/	propertymanagementsystems@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=f8202839-cb6b-4037-8e4e-d03ef110e07c		domain:propertymgtsystems.com	12693237771	propertymgtsystems.com	property management systems	Portage	USA	Property Management Systems	8446
8447	B	70	Newtownabbey	United Kingdom	Mitchell Property Management		property_management	18 Carnmoney Road, Newtownabbey, NIR	+442890840888	1			High				overture:d1c2e213-7877-4a1b-bfab-44c240a5894c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.propertyrentalsni.co.uk/	info@propertyrentalsni.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=d1c2e213-7877-4a1b-bfab-44c240a5894c		domain:propertyrentalsni.co.uk	442890840888	propertyrentalsni.co.uk	mitchell property management	Newtownabbey	United Kingdom	Mitchell Property Management	8447
8448	B	70	Clearfield	USA	ProRenter Property Management		real_estate_agent	397 State St Suite 100, Clearfield, UT	(801) 779-1198	1			High				overture:08d7b3ce-2ff0-4c3c-aca0-eb76c707bde5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://prorenterut.com	info@prorenterut.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=08d7b3ce-2ff0-4c3c-aca0-eb76c707bde5		domain:prorenterut.com	8017791198	prorenterut.com	prorenter property management	Clearfield	USA	ProRenter Property Management	8448
8449	B	70	Phoenix	USA	Stephanie Williams AZ Real Estate & Property Management		real_estate_agent	1500 E Thomas Rd, Phoenix, AZ	+16234140187	1			High				overture:3202afa1-c5c0-4206-8dd6-ba163853f090	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://prostarrealty.com/?agent_id=131466	stephaniephxrealtor@gmail.com		https://www.instagram.com/prostarrealty/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=3202afa1-c5c0-4206-8dd6-ba163853f090		domain:prostarrealty.com	16234140187	prostarrealty.com	stephanie williams az real estate property management	Phoenix	USA	Stephanie Williams AZ Real Estate & Property Management	8449
8450	B	70	San Jose	USA	Provident Real Estate Services		property_management	1035 Minnesota Ave, San Jose, CA	+14089955900	1			High				overture:7a6e6ffa-27c6-41d8-bb64-df9eae3a8259	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.providentrentals.com/	info@providentrentals.com		https://www.instagram.com/providentpropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=7a6e6ffa-27c6-41d8-bb64-df9eae3a8259		domain:providentrentals.com	14089955900	providentrentals.com	provident real estate services	San Jose	USA	Provident Real Estate Services	8450
8451	B	70	Chandler	USA	PRS Property Management		property_management	4129 W Milky Way, Chandler, AZ	+14808383500	1			High				overture:11598a61-05be-4941-8f57-00ed665d904e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.prsrentals.com/	opermgr@prsrentals.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=11598a61-05be-4941-8f57-00ed665d904e		domain:prsrentals.com	14808383500	prsrentals.com	prs property management	Chandler	USA	PRS Property Management	8451
8452	B	70	London	United Kingdom	Prudential Property Management		property_management	124 City Road, London, ENG	+442039293459	1			High				overture:00aca634-d13f-4ba8-b095-eef53b98f492	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.prudentialpromanagement.co.uk/	info@prudentialpromanagement.co.uk		https://www.instagram.com/prudentialpromanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=00aca634-d13f-4ba8-b095-eef53b98f492		domain:prudentialpromanagement.co.uk	442039293459	prudentialpromanagement.co.uk	prudential property management	London	United Kingdom	Prudential Property Management	8452
8453	A	88	Fethiye	Greece	Pure Life Villas		hotel	Uzunyurt Köyü Hisar Mah. No:7 Ölüdeniz, Fethiye	+905302380148	1			High				overture:c3ec93bd-e280-45b8-858e-a1a026be2b52	2026-08-15	New		http://www.purelifevillage.com/	purelifevillage@gmail.com									Email	Medium	Verified	https://explore.overturemaps.org/#id=c3ec93bd-e280-45b8-858e-a1a026be2b52		domain:purelifevillage.com	905302380148	purelifevillage.com	pure life villas	Fethiye	Greece	Pure Life Villas	8453
8454	B	70	Los Gatos	USA	PURE Property Management of California		property_management	15495 Los Gatos Blvd, Los Gatos, CA	+14088732100	1			High				overture:b8ddd968-a4ff-4dc6-91a9-8bd48e8165dc	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://siliconvalley.purepm.co/	siliconvalley@purepm.co									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b8ddd968-a4ff-4dc6-91a9-8bd48e8165dc		domain:purepm.co	14088732100	purepm.co	pure property management of california	Los Gatos	USA	PURE Property Management of California	8454
8455	A	88	Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης	Greece	Pure Villas		hotel	Latoura, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης	+306995331427	1			High				overture:b20f6613-2a26-477c-91ee-85453dddf4ab	2026-08-15	New		http://purevillas.gr/	stay@purevillas.gr		https://www.instagram.com/purevillas.gr/							Email	High	Verified	https://explore.overturemaps.org/#id=b20f6613-2a26-477c-91ee-85453dddf4ab		domain:purevillas.gr	306995331427	purevillas.gr	pure villas	Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης	Greece	Pure Villas	8455
8456	A	91	Durango	USA	Purgatory Snowcat Adventures		ski_resort	1 Skier Pl, Durango, CO	+19703852115	1			High				overture:36ce5db4-52fe-476d-88fd-71ceb7656f80	2026-08-15	New		https://www.purgatoryresort.com/activities/snowcat/	catskiing@purgatoryresort.com									Email	High	Verified	https://explore.overturemaps.org/#id=36ce5db4-52fe-476d-88fd-71ceb7656f80		domain:purgatoryresort.com	19703852115	purgatoryresort.com	purgatory snowcat adventures	Durango	USA	Purgatory Snowcat Adventures	8456
8457	B	70	Holladay	USA	Pyramid Property Management LLC		property_management	2091 E Murray Holladay Rd #20, Holladay, UT	+18015975199	1			High				overture:06d24204-4739-4e92-8f18-989dd4fb1010	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://pyramidslc.com/	info@pyramidslc.com		https://www.instagram.com/pyramidpropertymanagementslc/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=06d24204-4739-4e92-8f18-989dd4fb1010		domain:pyramidslc.com	18015975199	pyramidslc.com	pyramid property management llc	Holladay	USA	Pyramid Property Management LLC	8457
8458	A	88	Fethiye	Greece	Qua Comfort Villas		hotel	Kayaköy, Gemiler Cad No: 124/5, Fethiye	+905448476213	1			High				overture:d1d76b1b-77c5-42c0-aa42-7c7f39de5597	2026-08-15	New		http://www.quacomfortvillas.com/	quacomfortvillas@gmail.com		https://www.instagram.com/quacomfortvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=d1d76b1b-77c5-42c0-aa42-7c7f39de5597		domain:quacomfortvillas.com	905448476213	quacomfortvillas.com	qua comfort villas	Fethiye	Greece	Qua Comfort Villas	8458
8459	B	70	Denver	USA	Queen City Property Management		property_management	225 S Broadway St, Denver, CO	+13036385236	1			High				overture:13bb6183-2bc8-4d58-89a5-3e60ffbda65b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.queencitydenverhomes.com/	lynette_prosser@yahoo.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=13bb6183-2bc8-4d58-89a5-3e60ffbda65b		domain:queencitydenverhomes.com	13036385236	queencitydenverhomes.com	queen city property management	Denver	USA	Queen City Property Management	8459
8460	A	88	Δήμος Πάργας	Greece	Quercus - Boutique Living		resort	Δήμος Πάργας	+306985570814	1			High				overture:e6dd361f-ea62-4bcd-a56c-84b055491f7f	2026-08-15	New		https://quercusapartments.gr/	info@quercusapartments.gr		https://www.instagram.com/quercus_boutique_living/							Email	High	Verified	https://explore.overturemaps.org/#id=e6dd361f-ea62-4bcd-a56c-84b055491f7f		domain:quercusapartments.gr	306985570814	quercusapartments.gr	quercus boutique living	Δήμος Πάργας	Greece	Quercus - Boutique Living	8460
8461	A	88	Chaniá	Greece	Querini Villas		hotel	Alikampos/Apokoronas, Chaniá		1			High				overture:cfcd8b92-2497-4458-b237-fa1dc4349d6c	2026-08-15	New		https://querinivillasandsuites.com/	querini-villas@hotmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=cfcd8b92-2497-4458-b237-fa1dc4349d6c		domain:querinivillasandsuites.com		querinivillasandsuites.com	querini villas	Chaniá	Greece	Querini Villas	8461
8462	B	70	Sun Prairie	USA	Quick City Property Management LLC		property_management	650 Spring St, Sun Prairie, WI	+18884424892	1			High				overture:c50c533e-62ef-42f4-a957-219cd459cc49	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Quickcityprop.com/	hguzman@quickcityprop.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=c50c533e-62ef-42f4-a957-219cd459cc49		domain:quickcityprop.com	18884424892	quickcityprop.com	quick city property management llc	Sun Prairie	USA	Quick City Property Management LLC	8462
