file	line	dedupe_key	domain	phone_norm	name_norm	market	country	name	category	address	website	public_email	public_phone	contact_page	instagram	facebook	whatsapp	portfolio_url	source_url	overture_id	fit	operator_score	premium_score	live_status	record_type
delta-github-run-31861026561-015.jsonl	8	domain:nealpm.com	nealpm.com	19105743409	neal property management inc	Fayetteville	USA	Neal Property Management Inc.	property_management	1737 Boros Dr, Fayetteville, NC	http://www.nealpm.com/	tneal1737@gmail.com	+19105743409						https://explore.overturemaps.org/#id=7ecdd110-2fec-4952-9c67-0894999a9181	7ecdd110-2fec-4952-9c67-0894999a9181		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	9	domain:newseasonproperties.com	newseasonproperties.com	19512005033	new season properties	Murrieta	USA	New Season Properties	property_management	25096 Jefferson Ave, Murrieta, CA	http://newseasonproperties.com/	office@newseasonproperties.com	+19512005033						https://explore.overturemaps.org/#id=e9374a9c-7c7a-4e8c-92b0-0bdac0be589a	e9374a9c-7c7a-4e8c-92b0-0bdac0be589a		60	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	10	domain:nmnexus.com	nmnexus.com	15756311061	nexus property management llc	Hobbs	USA	Nexus Property Management LLC	property_management	215 W Broadway St, Hobbs, NM	http://www.nmnexus.com/	alex@nmnexus.com	+15756311061						https://explore.overturemaps.org/#id=eb3c8aed-acab-4f3f-bc4a-49acbe7bc607	eb3c8aed-acab-4f3f-bc4a-49acbe7bc607		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	11	domain:novapropertymgt.com	novapropertymgt.com	17035806800	nova property management	Woodbridge	USA	NOVA Property Management	property_management	3310 Noble Pond Way, Woodbridge, VA	http://www.NOVApropertymgt.com/	amy@novapropertymgt.com	+17035806800						https://explore.overturemaps.org/#id=72a92b1e-dd6b-4843-a69f-a824841f373d	72a92b1e-dd6b-4843-a69f-a824841f373d		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	12	domain:oakridgepremier.com	oakridgepremier.com	18175396400	my real estate property management	Fort Worth	USA	My Real Estate Property Management	property_management	3343 Locke Ave, Fort Worth, TX	https://oakridgepremier.com/wp-content/uploads/2024/10/Texas-Real-Estate-Commission-Consumer-Protection-Notice.pdf	clientservice@oakridgepremier.com	+18175396400						https://explore.overturemaps.org/#id=7299e69d-5928-422d-b7dc-51ec9200b54c	7299e69d-5928-422d-b7dc-51ec9200b54c		75	12	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	13	domain:oceanbreezepm.com	oceanbreezepm.com	16095695235	ocean breeze property management	Ventnor City	USA	Ocean Breeze Property Management	property_management	6411 Ventnor Ave, Ventnor City, NJ	https://oceanbreezepm.com/	oceanbreeze1124@gmail.com	+16095695235						https://explore.overturemaps.org/#id=4c89e1ca-4f14-4bf9-9423-b485efd95e74	4c89e1ca-4f14-4bf9-9423-b485efd95e74		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	14	domain:oceancitypropertymanagement.com	oceancitypropertymanagement.com	16097356265	ocean city property management	Ocean City	USA	Ocean City Property Management	property_management	3400 Central Ave, Ocean City, NJ	http://www.oceancitypropertymanagement.com/	info@oceancitypropertymanagement.com	+16097356265						https://explore.overturemaps.org/#id=31a986a2-4810-403d-b0b2-498451a6185e	31a986a2-4810-403d-b0b2-498451a6185e		75	0	HIGH	
delta-github-run-31861026561-015.jsonl	15	domain:oceansedgeluxuryrentals.com	oceansedgeluxuryrentals.com	16405002252	ocean s edge luxury rentals	Ocean City	USA	Ocean's Edge Luxury Rentals	holiday_rental_home	1125 Ocean Ave, Ocean City, NJ	https://www.oceansedgeluxuryrentals.com/	oceansedgeoc@gmail.com	+16405002252						https://explore.overturemaps.org/#id=19ae5423-828c-41fe-a912-e85dd04c398d	19ae5423-828c-41fe-a912-e85dd04c398d		75	12	HIGH	
delta-github-run-31861026561-015.jsonl	16	domain:ocnjbeachrental.com	ocnjbeachrental.com	17174184394	ocean city nj beach rentals	Ocean City	USA	Ocean City NJ Beach Rentals	holiday_rental_home	128 Crescent Rd, Ocean City, NJ	http://www.ocnjbeachrental.com/	maryellen@ocnjbeachrental.com	+17174184394		https://www.instagram.com/ocnjbeachrental/				https://explore.overturemaps.org/#id=103e0feb-89cf-40f7-a77a-52292259c1e1	103e0feb-89cf-40f7-a77a-52292259c1e1		75	0	HIGH	
delta-github-run-31861026561-015.jsonl	17	domain:oldsouthrealty.com	oldsouthrealty.com	13372322516	old south realty property management	Lafayette	USA	Old South Realty Property Management	property_management	217 N College Rd, Lafayette, LA	http://www.oldsouthrealty.com/	vmac@oldsouthrealty.com	+13372322516						https://explore.overturemaps.org/#id=11be9ade-6e58-4170-bd06-c42405afd5d8	11be9ade-6e58-4170-bd06-c42405afd5d8		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	18	domain:oleferry.com	oleferry.com	16015529293	ole ferry cabin rentals and rv spots	Port Gibson	USA	Ole Ferry Cabin Rentals and RV Spots	cabin	Rodney Westside Rd, Port Gibson, MS	http://www.oleferry.com/	support@oleferry.com	+16015529293						https://explore.overturemaps.org/#id=88ff3add-2343-44ed-a6c8-bf8f458d54d2	88ff3add-2343-44ed-a6c8-bf8f458d54d2		75	0	HIGH	
delta-github-run-31861026561-015.jsonl	19	domain:onionflats.com	onionflats.com	12154266466	onion flats property management	Philadelphia	USA	Onion Flats Property Management	architectural_designer	126 Market St, Philadelphia, PA	http://www.onionflats.com/	info@onionflats.com	+12154266466						https://explore.overturemaps.org/#id=c74d99ca-0836-4582-b347-588498cf7ea0	c74d99ca-0836-4582-b347-588498cf7ea0		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	20	domain:onixcondos.com	onixcondos.com	526642002939	onix hotel and residences	Playas de Rosarito	Mexico	Onix Hotel and Residences	hotel	Calle Ensenada 35, Playas de Rosarito	http://www.onixcondos.com/	info@onixcondos.com	+526642002939						https://explore.overturemaps.org/#id=0115f032-c780-4437-9c71-b492324999f5	0115f032-c780-4437-9c71-b492324999f5		0	34	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	21	domain:optimapropertymanagement.com	optimapropertymanagement.com	19493105050	optima property management	Irvine	USA	Optima Property Management	property_management	36 Discovery, Irvine, CA	http://www.optimapropertymanagement.com/	info@optimapropertymanagement.com	+19493105050						https://explore.overturemaps.org/#id=b6ded1c7-cb0d-487a-9e2a-d33ec6e1e016	b6ded1c7-cb0d-487a-9e2a-d33ec6e1e016		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	22	domain:padfoliopm.com	padfoliopm.com	14432128006	padfolio property management	Glen Burnie	USA	PADfolio Property Management	property_management	7310 Governor Ritchie Hwy, Glen Burnie, MD	https://www.PADfoliopm.com/	info@padfoliopm.com	+14432128006						https://explore.overturemaps.org/#id=b48b4f32-7953-456d-8319-47e5fb05d986	b48b4f32-7953-456d-8319-47e5fb05d986		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	23	domain:palmspringsretreats.com	palmspringsretreats.com	18583374745	golden canyon golden girls themed palm springs vacation rental	Palm Springs	USA	"Golden Canyon- ""Golden Girls"" themed Palm Springs Vacation Rental"	holiday_rental_home	595 W Pico Rd, Palm Springs, CA	http://www.PalmSpringsRetreats.com/	palmspringsretreats@gmail.com	+18583374745						https://explore.overturemaps.org/#id=53d5b485-5f3e-4960-9ac3-2232cdbb9014	53d5b485-5f3e-4960-9ac3-2232cdbb9014		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	24	domain:pandlms.com	pandlms.com		p l property management	Redondo Beach	USA	P&L Property Management	property_management	302 Avenue I, Redondo Beach, CA	http://www.pandlms.com/	info@pandlms.com							https://explore.overturemaps.org/#id=4513d558-7679-4b2d-9ce6-004f49acbee2	4513d558-7679-4b2d-9ce6-004f49acbee2		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	25	domain:paradisefoundescapes.com	paradisefoundescapes.com	14074562261	paradise found escapes vacation rentals	Marathon	USA	Paradise Found Escapes Vacation Rentals	holiday_rental_home	1680 74th Street Ocean, Marathon, FL	https://paradisefoundescapes.com/	katie@paradisefoundescapes.com	+14074562261						https://explore.overturemaps.org/#id=f39bdae4-7b8a-4d10-afea-32aa700080d8	f39bdae4-7b8a-4d10-afea-32aa700080d8		87	0	HIGH	
delta-github-run-31861026561-015.jsonl	26	domain:paradisepm.com	paradisepm.com	8056483700	paradise property management	Ventura	USA	Paradise Property Management	property_management	2419 E Main St Ste 100, Ventura, CA	http://www.paradisepm.com	stephanie@paradisepm.com	(805) 648-3700						https://explore.overturemaps.org/#id=abf73e0d-3d82-429b-be30-7404af6147c2	abf73e0d-3d82-429b-be30-7404af6147c2		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	27	domain:paragonpropmgmt.com	paragonpropmgmt.com	15408129042	paragon property management	Culpeper	USA	Paragon Property Management	property_management	506 S Main St, Culpeper, VA	https://www.paragonpropmgmt.com/	kelly@paragonpropmgmt.com	+15408129042						https://explore.overturemaps.org/#id=3864ecb0-bddc-4a13-ad33-fd17fff8c2ad	3864ecb0-bddc-4a13-ad33-fd17fff8c2ad		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	28	domain:paragonres.com	paragonres.com	18053890288	paragon property management services	Camarillo	USA	Paragon Property Management Services	property_management	1203 Flynn Rd, Camarillo, CA	http://paragonres.com/	info@paragonres.com	+18053890288						https://explore.overturemaps.org/#id=888a9867-8737-459f-a84d-ed5a09ea1d47	888a9867-8737-459f-a84d-ed5a09ea1d47		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	29	domain:parrotkeyhotel.com	parrotkeyhotel.com	18886656368	parrot key hotel villas in key west	Key West	USA	Parrot Key Hotel & Villas in Key West	resort	2801 N Roosevelt Blvd, Key West, FL	http://parrotkeyhotel.com/	info@parrotkeyhotel.com	+18886656368		https://www.instagram.com/parrotkeyhotel/				https://explore.overturemaps.org/#id=dee7f199-cece-4210-8c63-d813703a33af	dee7f199-cece-4210-8c63-d813703a33af		15	56	HIGH	
delta-github-run-31861026561-015.jsonl	30	domain:partigraspotrero.com	partigraspotrero.com	50626544333	hotel villas parti gras potrero	Tempate	Costa Rica	Hotel & Villas Parti Gras Potrero	hotel	200 mts North from La Perla Restaurant, Tempate	http://www.partigraspotrero.com/	reservaciones@partigraspotrero.com	+50626544333		https://www.instagram.com/partigrashotel/				https://explore.overturemaps.org/#id=56fac8b1-9f6d-4b82-a1ad-e9a322085d9c	56fac8b1-9f6d-4b82-a1ad-e9a322085d9c		15	34	HIGH	
delta-github-run-31861026561-015.jsonl	31	domain:pelicanmgt.com	pelicanmgt.com	14106451865	pelican property management	Towson	USA	Pelican Property Management	property_management	8725 Loch Raven Blvd, Towson, MD	http://www.pelicanmgt.com/	info@pelicanmgt.com	+14106451865		https://www.instagram.com/pelicanmgt/				https://explore.overturemaps.org/#id=de412ee8-b75c-4321-aa02-0625727875d3	de412ee8-b75c-4321-aa02-0625727875d3		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	32	domain:pen-prop.com	pen-prop.com	17575996054	peninsula property management	Newport News	USA	Peninsula Property Management	property_management	12284 Warwick Blvd, Newport News, VA	https://www.pen-prop.com/	contact@pen-prop.com	+17575996054						https://explore.overturemaps.org/#id=9097fb2f-2bae-44d8-8027-1b2925f92299	9097fb2f-2bae-44d8-8027-1b2925f92299		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	33	domain:pfpmlawrence.com	pfpmlawrence.com	17853127942	perfect fit property management	Lawrence	USA	Perfect Fit Property Management	property_management	1607 W 9th St, Lawrence, KS	http://www.pfpmlawrence.com/	perfectfitpropertymanagement@gmail.com	+17853127942						https://explore.overturemaps.org/#id=0cf5d511-965d-4cd4-8d38-fe815fab7174	0cf5d511-965d-4cd4-8d38-fe815fab7174		75	0	MEDIUM	
delta-github-run-31861026561-015.jsonl	34	domain:phazeten.com	phazeten.com	13017685486	phaze 10 property management	Baltimore	USA	Phaze 10 Property Management	property_management	830 E Baltimore St, Baltimore, MD	http://www.phazeten.com/	info@phazeten.com	+13017685486						https://explore.overturemaps.org/#id=a7cb66b3-9852-4858-a6e5-c5bffb7614ea	a7cb66b3-9852-4858-a6e5-c5bffb7614ea		75	0	MEDIUM	
delta-github-run-31861026561-015.jsonl	35	domain:phillypm.com	phillypm.com	12155501501	philly property management	Philadelphia	USA	Philly Property Management	property_management	1135 Brandywine St, Philadelphia, PA	http://www.phillypm.com/	thephillypm@gmail.com	+12155501501						https://explore.overturemaps.org/#id=fd9c5a1d-0f08-4d41-a9e2-d804bf872417	fd9c5a1d-0f08-4d41-a9e2-d804bf872417		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	36	domain:phpropertymanagement.org	phpropertymanagement.org	19037166381	ph property management	Nash	USA	PH Property Management	property_management	420 E New Boston Rd, Nash, TX	http://www.phpropertymanagement.org/	info@phpropertymanagement.org	+19037166381		https://www.instagram.com/phpropertymanagementtxk/				https://explore.overturemaps.org/#id=8809fc23-c024-4134-92c0-1aab2347a27e	8809fc23-c024-4134-92c0-1aab2347a27e		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	37	domain:pinillavacationrentals.com	pinillavacationrentals.com	50683070793	pinilla vacation rentals	Santa Cruz	Costa Rica	Pinilla Vacation Rentals	holiday_rental_home	Hacienda Pinilla, Santa Cruz, Guanacaste, Costa Rica, Santa Cruz	http://www.pinillavacationrentals.com/	info@pinillavacationrentals.com	+50683070793						https://explore.overturemaps.org/#id=f6e35587-308a-47f6-a68e-172f819e5c9a	f6e35587-308a-47f6-a68e-172f819e5c9a		87	0	HIGH	
delta-github-run-31861026561-015.jsonl	38	domain:plymouthbythesea.com	plymouthbythesea.com	16095138126	plymouth place condo rentals llc	Ocean City	USA	Plymouth Place Condo Rentals LLC	holiday_rental_home	841 Plymouth Pl, Ocean City, NJ	http://plymouthbythesea.com/	plymouthbythesea@gmail.com	+16095138126						https://explore.overturemaps.org/#id=8e84713e-6d5f-4f66-b82d-9cd4a9d2f430	8e84713e-6d5f-4f66-b82d-9cd4a9d2f430		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	39	domain:pmpincusa.com	pmpincusa.com	13102580400	property management personnel	Playa del Rey	USA	Property Management Personnel	professional_service	8055 W Manchester Ave, Playa del Rey, CA	http://www.pmpincusa.com/	staffme@pmpincusa.com	+13102580400						https://explore.overturemaps.org/#id=54df28e7-0144-46b2-a7d8-3a025af8ac10	54df28e7-0144-46b2-a7d8-3a025af8ac10		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	40	domain:pmshomerentals.com	pmshomerentals.com	13013877368	property management services	Oakland	USA	Property Management Services	property_management	104 E Oak St, Oakland, MD	http://pmshomerentals.com/	info@pmshomerentals.com	+13013877368						https://explore.overturemaps.org/#id=aae6ad1b-1ced-49b3-8223-ac51ccd315c0	aae6ad1b-1ced-49b3-8223-ac51ccd315c0		75	0	HIGH	
delta-github-run-31861026561-015.jsonl	41	domain:pmsllc2019.com	pmsllc2019.com	14348498693	property management specialists	Lynchburg	USA	Property Management Specialists	property_management	7335 Timberlake Rd, Lynchburg, VA	http://www.pmsllc2019.com/	pmsllc2019@gmail.com	+14348498693						https://explore.overturemaps.org/#id=483d18b6-7ddf-41d1-b415-55aad00f7087	483d18b6-7ddf-41d1-b415-55aad00f7087		75	0	MEDIUM	
delta-github-run-31861026561-015.jsonl	42	domain:pmspropertyservices.com	pmspropertyservices.com	18175897439	pms property management	Hurst	USA	PMS Property Management	property_management	1060 W Pipeline Rd, Hurst, TX	http://pmspropertyservices.com	pms@pmspropertyservices.com	+18175897439						https://explore.overturemaps.org/#id=d676d8bc-2efe-467f-b28d-7f37544b9151	d676d8bc-2efe-467f-b28d-7f37544b9151		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	43	domain:ponch22estate.com	ponch22estate.com	15044604621	ponchatoula 22 estate vacation rental	Ponchatoula	USA	Ponchatoula 22 Estate Vacation Rental	holiday_rental_home	Hwy 22, Ponchatoula, LA	http://Ponch22estate.com/	ponch22events@gmail.com	+15044604621		https://www.instagram.com/ponch22_vacation_eventvenue/				https://explore.overturemaps.org/#id=4f1c0d72-6054-4ac9-b363-90450895c96f	4f1c0d72-6054-4ac9-b363-90450895c96f		75	12	HIGH	
delta-github-run-31861026561-015.jsonl	44	domain:poplarhomes.com	poplarhomes.com	13013520098	silver river property management	Bowie	USA	Silver River Property Management	property_management	4201 Northview Dr, Bowie, MD	http://www.poplarhomes.com/	silverriver@poplarhomes.com	+13013520098						https://explore.overturemaps.org/#id=142b7e02-8cdb-40c5-8139-ef79da271c1a	142b7e02-8cdb-40c5-8139-ef79da271c1a		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	45	domain:portatradewindsvacationrentals.com	portatradewindsvacationrentals.com	12104158012	tradewinds vacation rentals	Port Aransas	USA	Tradewinds Vacation Rentals	holiday_rental_home	130 E Avenue G, Port Aransas, TX	http://www.portatradewindsvacationrentals.com/	reservations@portatradewindsvacationrentals.com	+12104158012						https://explore.overturemaps.org/#id=60521156-e107-4120-a595-5a43f4d74291	60521156-e107-4120-a595-5a43f4d74291		87	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	46	domain:ppmoffcampus.com	ppmoffcampus.com	12402842465	performance property management llc	Frostburg	USA	Performance Property Management LLC.	property_management	17128 Old National Pike SW, Frostburg, MD	http://www.ppmoffcampus.com/	performancemanagement2010@yahoo.com	+12402842465						https://explore.overturemaps.org/#id=30798e38-2a12-4aa7-9475-f084b2f4b78d	30798e38-2a12-4aa7-9475-f084b2f4b78d		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	47	domain:premierepropertymanagementllc.com	premierepropertymanagementllc.com	17033826690	premiere property management	Fairfax	USA	Premiere Property Management	property_management	12587 Fair Lakes Cir, Fairfax, VA	http://www.premierepropertymanagementllc.com/	lesley@premierepropertymanagementllc.com	+17033826690		https://www.instagram.com/premierepropertymanagementllc/				https://explore.overturemaps.org/#id=e4ddd460-0d8f-4caa-8df1-5c8142acaa9a	e4ddd460-0d8f-4caa-8df1-5c8142acaa9a		75	0	PERMISSIVE	
delta-github-run-31861026561-015.jsonl	48	domain:premierleases.com	premierleases.com	13182358532	premier property management	West Monroe	USA	Premier Property Management	property_management	2519 N 7th St, West Monroe, LA	https://www.premierleases.com/	lisa@premierleases.com	+13182358532						https://explore.overturemaps.org/#id=4713bf0b-1d64-43b0-897a-0641643b849d	4713bf0b-1d64-43b0-897a-0641643b849d		75	0	HIGH	
delta-github-run-31861026561-015.jsonl	49	domain:prestigepropertymgmtllc.com	prestigepropertymgmtllc.com	18044527094	prestige property management llc	Colonial Heights	USA	Prestige Property Management, LLC	property_management	88 Southgate Sq, Colonial Heights, VA	http://prestigepropertymgmtllc.com/	patricia@prestigepropertymgmtllc.com	+18044527094						https://explore.overturemaps.org/#id=02002ec7-b963-44e0-a7d5-0876085b7f13	02002ec7-b963-44e0-a7d5-0876085b7f13		75	0	PERMISSIVE	
